id,recording_id,user_id,stage_type,status,failed,failed_at,failed_reason,retry_count,stage_meta,completed_at,created_at,updated_at,skip_reason,started_at
272,311,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/311/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/311/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:26:48.257773+03,2026-02-12 14:26:48.246731+03,2026-02-12 14:26:48.266388+03,,2026-02-12 14:26:48.243378+03
270,419,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/419/transcriptions"},2026-02-12 14:27:03.846149+03,2026-02-12 14:26:23.91475+03,2026-02-12 14:27:03.940739+03,,2026-02-12 14:26:23.913378+03
273,419,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/419/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/419/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:27:04.048744+03,2026-02-12 14:27:04.033616+03,2026-02-12 14:27:04.061824+03,,2026-02-12 14:27:04.032506+03
271,311,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:27:07.309754+03,2026-02-12 14:26:48.244099+03,2026-02-12 14:27:07.32668+03,,2026-02-12 14:26:48.242577+03
275,280,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 14:27:22.681066+03,2026-02-12 14:27:13.478835+03,2026-02-12 14:27:22.698089+03,,2026-02-12 14:27:13.477495+03
276,313,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 14:27:25.180679+03,2026-02-12 14:27:15.077443+03,2026-02-12 14:27:25.195697+03,,2026-02-12 14:27:15.075922+03
278,398,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 14:27:31.867328+03,2026-02-12 14:27:22.786024+03,2026-02-12 14:27:31.88252+03,,2026-02-12 14:27:22.784474+03
274,419,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:27:36.096958+03,2026-02-12 14:27:04.040163+03,2026-02-12 14:27:36.119278+03,,2026-02-12 14:27:04.033712+03
277,447,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 14:27:42.312777+03,2026-02-12 14:27:18.252259+03,2026-02-12 14:27:42.331041+03,,2026-02-12 14:27:18.250859+03
279,280,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/280/transcriptions"},2026-02-12 14:27:45.620709+03,2026-02-12 14:27:22.795233+03,2026-02-12 14:27:45.678115+03,,2026-02-12 14:27:22.793651+03
283,280,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/280/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/280/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:27:45.737948+03,2026-02-12 14:27:45.730211+03,2026-02-12 14:27:45.74564+03,,2026-02-12 14:27:45.728583+03
280,313,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/313/transcriptions"},2026-02-12 14:27:51.460005+03,2026-02-12 14:27:25.266004+03,2026-02-12 14:27:51.527366+03,,2026-02-12 14:27:25.264642+03
284,280,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:28:02.574828+03,2026-02-12 14:27:45.73326+03,2026-02-12 14:28:02.604568+03,,2026-02-12 14:27:45.729465+03
286,313,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:28:09.460342+03,2026-02-12 14:27:51.58606+03,2026-02-12 14:28:09.474897+03,,2026-02-12 14:27:51.582381+03
282,447,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/447/transcriptions"},2026-02-12 14:29:02.633985+03,2026-02-12 14:27:42.383883+03,2026-02-12 14:29:02.748762+03,,2026-02-12 14:27:42.382299+03
351,487,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,COMPLETED,f,,,0,,2026-02-14 14:59:13.364993+03,2026-02-14 14:59:04.171711+03,2026-02-14 14:59:13.378694+03,,2026-02-14 14:59:04.17028+03
592,783,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-23 01:08:35.511385+03,2026-02-23 01:08:23.31469+03,2026-02-23 01:08:35.527089+03,,2026-02-23 01:08:23.309041+03
697,905,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-03-02 15:26:37.850211+03,2026-03-02 15:26:28.609263+03,2026-03-02 15:26:37.867449+03,,2026-03-02 15:26:28.607243+03
285,313,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/313/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/313/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:27:51.59213+03,2026-02-12 14:27:51.582272+03,2026-02-12 14:27:51.600775+03,,2026-02-12 14:27:51.58077+03
281,398,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/398/transcriptions"},2026-02-12 14:27:56.865283+03,2026-02-12 14:27:31.951305+03,2026-02-12 14:27:56.906579+03,,2026-02-12 14:27:31.946345+03
287,398,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/398/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/398/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:27:56.962998+03,2026-02-12 14:27:56.954898+03,2026-02-12 14:27:56.976824+03,,2026-02-12 14:27:56.953145+03
288,398,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:28:14.287748+03,2026-02-12 14:27:56.958147+03,2026-02-12 14:28:14.30646+03,,2026-02-12 14:27:56.953982+03
289,447,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/447/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/447/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:29:02.844553+03,2026-02-12 14:29:02.833739+03,2026-02-12 14:29:02.856847+03,,2026-02-12 14:29:02.83196+03
290,447,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:29:42.436286+03,2026-02-12 14:29:02.836564+03,2026-02-12 14:29:42.456993+03,,2026-02-12 14:29:02.83268+03
291,467,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,COMPLETED,f,,,0,,2026-02-12 14:30:43.333712+03,2026-02-12 14:30:34.038629+03,2026-02-12 14:30:43.354316+03,,2026-02-12 14:30:34.037019+03
292,467,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000001/recordings/467/transcriptions"},2026-02-12 14:31:04.242093+03,2026-02-12 14:30:43.421719+03,2026-02-12 14:31:04.31099+03,,2026-02-12 14:30:43.420286+03
295,467,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000001/recordings/467/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000001/recordings/467/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:31:04.390005+03,2026-02-12 14:31:04.376871+03,2026-02-12 14:31:04.401545+03,,2026-02-12 14:31:04.370159+03
293,329,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 14:31:05.992797+03,2026-02-12 14:30:50.887926+03,2026-02-12 14:31:06.015824+03,,2026-02-12 14:30:50.886661+03
294,467,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:31:29.249462+03,2026-02-12 14:31:04.373603+03,2026-02-12 14:31:29.277567+03,,2026-02-12 14:31:04.371163+03
297,198,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 14:31:58.148555+03,2026-02-12 14:31:40.876739+03,2026-02-12 14:31:58.172006+03,,2026-02-12 14:31:40.875064+03
299,464,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,COMPLETED,f,,,0,,2026-02-12 14:32:12.879344+03,2026-02-12 14:32:01.344144+03,2026-02-12 14:32:12.902625+03,,2026-02-12 14:32:01.34228+03
296,329,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/329/transcriptions"},2026-02-12 14:32:36.225115+03,2026-02-12 14:31:06.081777+03,2026-02-12 14:32:36.308194+03,,2026-02-12 14:31:06.080376+03
301,329,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/329/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/329/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:32:36.3817+03,2026-02-12 14:32:36.370522+03,2026-02-12 14:32:36.391802+03,,2026-02-12 14:32:36.369103+03
302,329,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:33:14.982558+03,2026-02-12 14:32:36.374392+03,2026-02-12 14:33:15.018462+03,,2026-02-12 14:32:36.370833+03
303,466,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,COMPLETED,f,,,0,,2026-02-12 14:33:17.545397+03,2026-02-12 14:33:09.422596+03,2026-02-12 14:33:17.566122+03,,2026-02-12 14:33:09.420572+03
300,464,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000001/recordings/464/transcriptions"},2026-02-12 14:33:17.634107+03,2026-02-12 14:32:12.981848+03,2026-02-12 14:33:17.715261+03,,2026-02-12 14:32:12.979886+03
305,464,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000001/recordings/464/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000001/recordings/464/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:33:17.807694+03,2026-02-12 14:33:17.797003+03,2026-02-12 14:33:17.81727+03,,2026-02-12 14:33:17.788158+03
298,198,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/198/transcriptions"},2026-02-12 14:33:36.602185+03,2026-02-12 14:31:58.243502+03,2026-02-12 14:33:36.684373+03,,2026-02-12 14:31:58.240168+03
308,198,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/198/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/198/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:33:36.769409+03,2026-02-12 14:33:36.757929+03,2026-02-12 14:33:36.779655+03,,2026-02-12 14:33:36.755568+03
307,142,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,COMPLETED,f,,,0,,2026-02-12 14:33:39.590096+03,2026-02-12 14:33:20.942695+03,2026-02-12 14:33:39.610317+03,,2026-02-12 14:33:20.940133+03
306,464,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:33:50.258739+03,2026-02-12 14:33:17.800517+03,2026-02-12 14:33:50.277739+03,,2026-02-12 14:33:17.797159+03
309,198,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:33:58.076135+03,2026-02-12 14:33:36.761884+03,2026-02-12 14:33:58.111296+03,,2026-02-12 14:33:36.756237+03
304,466,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000001/recordings/466/transcriptions"},2026-02-12 14:33:58.324306+03,2026-02-12 14:33:17.704765+03,2026-02-12 14:33:58.376188+03,,2026-02-12 14:33:17.703413+03
313,466,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000001/recordings/466/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000001/recordings/466/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:33:58.447818+03,2026-02-12 14:33:58.437027+03,2026-02-12 14:33:58.460766+03,,2026-02-12 14:33:58.425922+03
312,466,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:34:17.270687+03,2026-02-12 14:33:58.427184+03,2026-02-12 14:34:17.28761+03,,2026-02-12 14:33:58.425349+03
311,385,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 14:34:20.142787+03,2026-02-12 14:33:52.361433+03,2026-02-12 14:34:20.162587+03,,2026-02-12 14:33:52.358292+03
310,142,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000001/recordings/142/transcriptions"},2026-02-12 14:34:24.103321+03,2026-02-12 14:33:39.674029+03,2026-02-12 14:34:24.198092+03,,2026-02-12 14:33:39.672621+03
315,142,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000001/recordings/142/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000001/recordings/142/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:34:24.271047+03,2026-02-12 14:34:24.261878+03,2026-02-12 14:34:24.280623+03,,2026-02-12 14:34:24.260393+03
316,142,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:34:43.023096+03,2026-02-12 14:34:24.264539+03,2026-02-12 14:34:43.045719+03,,2026-02-12 14:34:24.260933+03
314,385,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/385/transcriptions"},2026-02-12 14:36:50.864292+03,2026-02-12 14:34:20.231069+03,2026-02-12 14:36:50.99244+03,,2026-02-12 14:34:20.229383+03
318,385,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 14:37:35.130859+03,2026-02-12 14:36:51.088855+03,2026-02-12 14:37:35.151191+03,,2026-02-12 14:36:51.084195+03
317,385,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/385/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/385/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 14:36:51.099657+03,2026-02-12 14:36:51.08559+03,2026-02-12 14:36:51.114085+03,,2026-02-12 14:36:51.083222+03
319,442,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 15:09:27.387861+03,2026-02-12 15:09:16.61851+03,2026-02-12 15:09:27.413715+03,,2026-02-12 15:09:16.616036+03
320,452,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 15:09:29.339573+03,2026-02-12 15:09:18.902996+03,2026-02-12 15:09:29.358225+03,,2026-02-12 15:09:18.900495+03
323,440,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 15:09:32.629111+03,2026-02-12 15:09:29.854097+03,2026-02-12 15:09:32.648957+03,,2026-02-12 15:09:29.852462+03
324,440,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/440/transcriptions"},2026-02-12 15:09:48.439748+03,2026-02-12 15:09:32.703841+03,2026-02-12 15:09:48.465112+03,,2026-02-12 15:09:32.702559+03
325,440,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/440/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/440/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 15:09:48.523585+03,2026-02-12 15:09:48.515891+03,2026-02-12 15:09:48.537309+03,,2026-02-12 15:09:48.514063+03
326,440,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 15:09:55.498284+03,2026-02-12 15:09:48.51908+03,2026-02-12 15:09:55.518595+03,,2026-02-12 15:09:48.514993+03
322,452,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/452/transcriptions"},2026-02-12 15:09:56.720758+03,2026-02-12 15:09:29.436549+03,2026-02-12 15:09:56.777327+03,,2026-02-12 15:09:29.434913+03
328,452,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/452/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/452/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 15:09:56.836783+03,2026-02-12 15:09:56.827785+03,2026-02-12 15:09:56.845897+03,,2026-02-12 15:09:56.826572+03
321,442,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/442/transcriptions"},2026-02-12 15:10:01.287936+03,2026-02-12 15:09:27.483854+03,2026-02-12 15:10:01.348306+03,,2026-02-12 15:09:27.481574+03
330,442,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/442/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/442/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 15:10:01.417691+03,2026-02-12 15:10:01.407952+03,2026-02-12 15:10:01.425925+03,,2026-02-12 15:10:01.406505+03
327,453,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 15:10:03.942294+03,2026-02-12 15:09:54.183005+03,2026-02-12 15:10:03.962015+03,,2026-02-12 15:09:54.181191+03
329,452,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 15:10:14.22902+03,2026-02-12 15:09:56.831082+03,2026-02-12 15:10:14.248754+03,,2026-02-12 15:09:56.827939+03
331,442,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 15:10:18.57552+03,2026-02-12 15:10:01.411832+03,2026-02-12 15:10:18.59501+03,,2026-02-12 15:10:01.408359+03
332,453,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/453/transcriptions"},2026-02-12 15:10:20.217159+03,2026-02-12 15:10:04.024946+03,2026-02-12 15:10:20.275864+03,,2026-02-12 15:10:04.023541+03
334,453,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/453/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/453/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 15:10:20.346696+03,2026-02-12 15:10:20.336967+03,2026-02-12 15:10:20.356649+03,,2026-02-12 15:10:20.335445+03
333,456,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 15:10:22.508553+03,2026-02-12 15:10:13.227791+03,2026-02-12 15:10:22.536942+03,,2026-02-12 15:10:13.225874+03
335,453,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 15:10:38.759801+03,2026-02-12 15:10:20.340754+03,2026-02-12 15:10:38.776705+03,,2026-02-12 15:10:20.337103+03
336,456,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/456/transcriptions"},2026-02-12 15:10:40.291551+03,2026-02-12 15:10:22.610429+03,2026-02-12 15:10:40.339735+03,,2026-02-12 15:10:22.608699+03
338,456,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/456/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/456/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 15:10:40.412607+03,2026-02-12 15:10:40.401015+03,2026-02-12 15:10:40.42686+03,,2026-02-12 15:10:40.395629+03
337,456,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 15:10:58.038136+03,2026-02-12 15:10:40.396681+03,2026-02-12 15:10:58.065903+03,,2026-02-12 15:10:40.395053+03
339,301,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 15:26:58.054083+03,2026-02-12 15:26:48.434439+03,2026-02-12 15:26:58.07613+03,,2026-02-12 15:26:48.432758+03
341,302,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-12 15:27:08.851117+03,2026-02-12 15:26:58.619442+03,2026-02-12 15:27:08.872418+03,,2026-02-12 15:26:58.61805+03
340,301,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/301/transcriptions"},2026-02-12 15:27:13.4612+03,2026-02-12 15:26:58.133192+03,2026-02-12 15:27:13.540553+03,,2026-02-12 15:26:58.13135+03
343,301,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/301/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/301/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 15:27:13.60656+03,2026-02-12 15:27:13.598094+03,2026-02-12 15:27:13.615612+03,,2026-02-12 15:27:13.596926+03
342,302,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/302/transcriptions"},2026-02-12 15:27:28.625685+03,2026-02-12 15:27:08.93571+03,2026-02-12 15:27:28.69466+03,,2026-02-12 15:27:08.934352+03
345,302,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/302/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/302/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-12 15:27:28.760741+03,2026-02-12 15:27:28.752323+03,2026-02-12 15:27:28.768902+03,,2026-02-12 15:27:28.750795+03
344,301,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 15:27:32.132281+03,2026-02-12 15:27:13.601068+03,2026-02-12 15:27:32.155593+03,,2026-02-12 15:27:13.598188+03
346,302,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-12 15:27:48.942389+03,2026-02-12 15:27:28.755274+03,2026-02-12 15:27:48.965875+03,,2026-02-12 15:27:28.751669+03
347,490,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,COMPLETED,f,,,0,,2026-02-14 14:57:59.842892+03,2026-02-14 14:57:49.651627+03,2026-02-14 14:57:59.862788+03,,2026-02-14 14:57:49.649215+03
